Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value,SurveyYear_raw,Value_raw,SurveyYear,ok_country,ok_gender,ok_demo_q,ok_demo_r,ok_question,ok_year,ok_value,is_valid_row
Albania,F,Age,25-34,... if she argues with him,01/01/2017,1.7,01/01/2017,1.7,2017,True,True,True,True,True,True,True,True
Albania,F,Age,35-49,... if she argues with him,01/01/2017,2.4,01/01/2017,2.4,2017,True,True,True,True,True,True,True,True
Albania,F,Age,15-24,... if she goes out without telling him,01/01/2017,2.0,01/01/2017,2.0,2017,True,True,True,True,True,True,True,True
Albania,F,Age,25-34,... if she goes out without telling him,01/01/2017,3.7,01/01/2017,3.7,2017,True,True,True,True,True,True,True,True
Albania,F,Age,35-49,... if she goes out without telling him,01/01/2017,4.8,01/01/2017,4.8,2017,True,True,True,True,True,True,True,True
Albania,F,Age,15-24,... if she neglects the children,01/01/2017,3.5,01/01/2017,3.5,2017,True,True,True,True,True,True,True,True
Albania,F,Age,25-34,... if she neglects the children,01/01/2017,5.4,01/01/2017,5.4,2017,True,True,True,True,True,True,True,True
Albania,F,Age,35-49,... if she neglects the children,01/01/2017,6.3,01/01/2017,6.3,2017,True,True,True,True,True,True,True,True
Albania,F,Age,15-24,... if she refuses to have sex with him,01/01/2017,0.6,01/01/2017,0.6,2017,True,True,True,True,True,True,True,True
Albania,F,Age,25-34,... if she refuses to have sex with him,01/01/2017,1.1,01/01/2017,1.1,2017,True,True,True,True,True,True,True,True
Albania,F,Age,35-49,... if she refuses to have sex with him,01/01/2017,1.0,01/01/2017,1.0,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Higher,... for at least one specific reason,01/01/2017,1.4,01/01/2017,1.4,2017,True,True,True,True,True,True,True,True
Albania,F,Education,No education,... for at least one specific reason,01/01/2017,26.3,01/01/2017,26.3,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Primary,... for at least one specific reason,01/01/2017,11.1,01/01/2017,11.1,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Secondary,... for at least one specific reason,01/01/2017,5.5,01/01/2017,5.5,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Higher,... if she argues with him,01/01/2017,0.4,01/01/2017,0.4,2017,True,True,True,True,True,True,True,True
Albania,F,Education,No education,... if she argues with him,01/01/2017,11.7,01/01/2017,11.7,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Primary,... if she argues with him,01/01/2017,3.2,01/01/2017,3.2,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Secondary,... if she argues with him,01/01/2017,1.1,01/01/2017,1.1,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Higher,... if she goes out without telling him,01/01/2017,0.3,01/01/2017,0.3,2017,True,True,True,True,True,True,True,True
Albania,F,Education,No education,... if she goes out without telling him,01/01/2017,14.9,01/01/2017,14.9,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Primary,... if she goes out without telling him,01/01/2017,6.9,01/01/2017,6.9,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Secondary,... if she goes out without telling him,01/01/2017,2.4,01/01/2017,2.4,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Higher,... if she neglects the children,01/01/2017,1.1,01/01/2017,1.1,2017,True,True,True,True,True,True,True,True
Albania,F,Education,No education,... if she neglects the children,01/01/2017,21.1,01/01/2017,21.1,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Primary,... if she neglects the children,01/01/2017,8.6,01/01/2017,8.6,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Secondary,... if she neglects the children,01/01/2017,4.2,01/01/2017,4.2,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Higher,... if she refuses to have sex with him,01/01/2017,0.1,01/01/2017,0.1,2017,True,True,True,True,True,True,True,True
Albania,F,Education,No education,... if she refuses to have sex with him,01/01/2017,6.3,01/01/2017,6.3,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Primary,... if she refuses to have sex with him,01/01/2017,1.5,01/01/2017,1.5,2017,True,True,True,True,True,True,True,True
Albania,F,Education,Secondary,... if she refuses to have sex with him,01/01/2017,0.6,01/01/2017,0.6,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Employed for cash,... for at least one specific reason,01/01/2017,4.1,01/01/2017,4.1,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Employed for kind,... for at least one specific reason,01/01/2017,17.0,01/01/2017,17.0,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Unemployed,... for at least one specific reason,01/01/2017,7.6,01/01/2017,7.6,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Employed for cash,... if she argues with him,01/01/2017,1.2,01/01/2017,1.2,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Employed for kind,... if she argues with him,01/01/2017,6.9,01/01/2017,6.9,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Unemployed,... if she argues with him,01/01/2017,1.7,01/01/2017,1.7,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Employed for cash,... if she goes out without telling him,01/01/2017,1.8,01/01/2017,1.8,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Employed for kind,... if she goes out without telling him,01/01/2017,8.9,01/01/2017,8.9,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Unemployed,... if she goes out without telling him,01/01/2017,4.4,01/01/2017,4.4,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Employed for cash,... if she neglects the children,01/01/2017,3.2,01/01/2017,3.2,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Employed for kind,... if she neglects the children,01/01/2017,13.6,01/01/2017,13.6,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Unemployed,... if she neglects the children,01/01/2017,5.8,01/01/2017,5.8,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Employed for cash,... if she refuses to have sex with him,01/01/2017,0.7,01/01/2017,0.7,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Employed for kind,... if she refuses to have sex with him,01/01/2017,3.0,01/01/2017,3.0,2017,True,True,True,True,True,True,True,True
Albania,F,Employment,Unemployed,... if she refuses to have sex with him,01/01/2017,0.8,01/01/2017,0.8,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,Married or living together,... for at least one specific reason,01/01/2017,7.9,01/01/2017,7.9,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,Never married,... for at least one specific reason,01/01/2017,4.3,01/01/2017,4.3,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,01/01/2017,7.0,01/01/2017,7.0,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,Married or living together,... if she argues with him,01/01/2017,2.0,01/01/2017,2.0,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,Never married,... if she argues with him,01/01/2017,1.1,01/01/2017,1.1,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,"Widowed, divorced, separated",... if she argues with him,01/01/2017,3.4,01/01/2017,3.4,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,Married or living together,... if she goes out without telling him,01/01/2017,4.6,01/01/2017,4.6,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,Never married,... if she goes out without telling him,01/01/2017,1.7,01/01/2017,1.7,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,01/01/2017,2.3,01/01/2017,2.3,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,Married or living together,... if she neglects the children,01/01/2017,6.1,01/01/2017,6.1,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,Never married,... if she neglects the children,01/01/2017,3.2,01/01/2017,3.2,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,01/01/2017,5.1,01/01/2017,5.1,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,Married or living together,... if she refuses to have sex with him,01/01/2017,1.0,01/01/2017,1.0,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,Never married,... if she refuses to have sex with him,01/01/2017,0.5,01/01/2017,0.5,2017,True,True,True,True,True,True,True,True
Albania,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,01/01/2017,1.1,01/01/2017,1.1,2017,True,True,True,True,True,True,True,True
Albania,F,Residence,Rural,... for at least one specific reason,01/01/2017,10.3,01/01/2017,10.3,2017,True,True,True,True,True,True,True,True
Albania,F,Residence,Urban,... for at least one specific reason,01/01/2017,4.5,01/01/2017,4.5,2017,True,True,True,True,True,True,True,True
Albania,F,Residence,Rural,... if she argues with him,01/01/2017,3.1,01/01/2017,3.1,2017,True,True,True,True,True,True,True,True
Albania,F,Residence,Urban,... if she argues with him,01/01/2017,0.9,01/01/2017,0.9,2017,True,True,True,True,True,True,True,True
Albania,F,Residence,Rural,... if she goes out without telling him,01/01/2017,5.7,01/01/2017,5.7,2017,True,True,True,True,True,True,True,True
Albania,F,Residence,Urban,... if she goes out without telling him,01/01/2017,2.3,01/01/2017,2.3,2017,True,True,True,True,True,True,True,True
Albania,F,Residence,Rural,... if she neglects the children,01/01/2017,7.7,01/01/2017,7.7,2017,True,True,True,True,True,True,True,True
Albania,F,Residence,Urban,... if she neglects the children,01/01/2017,3.6,01/01/2017,3.6,2017,True,True,True,True,True,True,True,True
Albania,F,Residence,Rural,... if she refuses to have sex with him,01/01/2017,1.6,01/01/2017,1.6,2017,True,True,True,True,True,True,True,True
Albania,F,Residence,Urban,... if she refuses to have sex with him,01/01/2017,0.5,01/01/2017,0.5,2017,True,True,True,True,True,True,True,True
Albania,M,Age,15-24,... for at least one specific reason,01/01/2017,10.9,01/01/2017,10.9,2017,True,True,True,True,True,True,True,True
Albania,M,Age,25-34,... for at least one specific reason,01/01/2017,11.3,01/01/2017,11.3,2017,True,True,True,True,True,True,True,True
Albania,M,Age,35-49,... for at least one specific reason,01/01/2017,11.8,01/01/2017,11.8,2017,True,True,True,True,True,True,True,True
Albania,M,Age,15-24,... if she argues with him,01/01/2017,4.4,01/01/2017,4.4,2017,True,True,True,True,True,True,True,True
Albania,M,Age,25-34,... if she argues with him,01/01/2017,3.5,01/01/2017,3.5,2017,True,True,True,True,True,True,True,True
Albania,M,Age,35-49,... if she argues with him,01/01/2017,4.2,01/01/2017,4.2,2017,True,True,True,True,True,True,True,True
Albania,M,Age,15-24,... if she goes out without telling him,01/01/2017,5.3,01/01/2017,5.3,2017,True,True,True,True,True,True,True,True
Albania,M,Age,25-34,... if she goes out without telling him,01/01/2017,6.1,01/01/2017,6.1,2017,True,True,True,True,True,True,True,True
Albania,M,Age,35-49,... if she goes out without telling him,01/01/2017,7.8,01/01/2017,7.8,2017,True,True,True,True,True,True,True,True
Albania,M,Age,15-24,... if she neglects the children,01/01/2017,7.1,01/01/2017,7.1,2017,True,True,True,True,True,True,True,True
Albania,M,Age,25-34,... if she neglects the children,01/01/2017,8.6,01/01/2017,8.6,2017,True,True,True,True,True,True,True,True
Albania,M,Age,35-49,... if she neglects the children,01/01/2017,8.3,01/01/2017,8.3,2017,True,True,True,True,True,True,True,True
Albania,M,Age,15-24,... if she refuses to have sex with him,01/01/2017,3.0,01/01/2017,3.0,2017,True,True,True,True,True,True,True,True
Albania,M,Age,25-34,... if she refuses to have sex with him,01/01/2017,2.5,01/01/2017,2.5,2017,True,True,True,True,True,True,True,True
Albania,M,Age,35-49,... if she refuses to have sex with him,01/01/2017,1.1,01/01/2017,1.1,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Higher,... for at least one specific reason,01/01/2017,5.4,01/01/2017,5.4,2017,True,True,True,True,True,True,True,True
Albania,M,Education,No education,... for at least one specific reason,01/01/2017,26.6,01/01/2017,26.6,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Primary,... for at least one specific reason,01/01/2017,14.6,01/01/2017,14.6,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Secondary,... for at least one specific reason,01/01/2017,11.2,01/01/2017,11.2,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Higher,... if she argues with him,01/01/2017,2.2,01/01/2017,2.2,2017,True,True,True,True,True,True,True,True
Albania,M,Education,No education,... if she argues with him,01/01/2017,15.3,01/01/2017,15.3,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Primary,... if she argues with him,01/01/2017,5.9,01/01/2017,5.9,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Secondary,... if she argues with him,01/01/2017,3.2,01/01/2017,3.2,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Higher,... if she goes out without telling him,01/01/2017,2.7,01/01/2017,2.7,2017,True,True,True,True,True,True,True,True
Albania,M,Education,No education,... if she goes out without telling him,01/01/2017,25.4,01/01/2017,25.4,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Primary,... if she goes out without telling him,01/01/2017,9.0,01/01/2017,9.0,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Secondary,... if she goes out without telling him,01/01/2017,5.9,01/01/2017,5.9,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Higher,... if she neglects the children,01/01/2017,3.8,01/01/2017,3.8,2017,True,True,True,True,True,True,True,True
Albania,M,Education,No education,... if she neglects the children,01/01/2017,22.3,01/01/2017,22.3,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Primary,... if she neglects the children,01/01/2017,9.6,01/01/2017,9.6,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Secondary,... if she neglects the children,01/01/2017,8.4,01/01/2017,8.4,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Higher,... if she refuses to have sex with him,01/01/2017,0.7,01/01/2017,0.7,2017,True,True,True,True,True,True,True,True
Albania,M,Education,No education,... if she refuses to have sex with him,01/01/2017,13.8,01/01/2017,13.8,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Primary,... if she refuses to have sex with him,01/01/2017,3.1,01/01/2017,3.1,2017,True,True,True,True,True,True,True,True
Albania,M,Education,Secondary,... if she refuses to have sex with him,01/01/2017,1.7,01/01/2017,1.7,2017,True,True,True,True,True,True,True,True
Albania,M,Employment,Employed for cash,... for at least one specific reason,01/01/2017,10.8,01/01/2017,10.8,2017,True,True,True,True,True,True,True,True
Albania,M,Employment,Employed for kind,... for at least one specific reason,01/01/2017,9.6,01/01/2017,9.6,2017,True,True,True,True,True,True,True,True
Albania,M,Employment,Unemployed,... for at least one specific reason,01/01/2017,12.4,01/01/2017,12.4,2017,True,True,True,True,True,True,True,True
Albania,M,Employment,Employed for cash,... if she argues with him,01/01/2017,3.4,01/01/2017,3.4,2017,True,True,True,True,True,True,True,True
Albania,M,Employment,Employed for kind,... if she argues with him,01/01/2017,3.6,01/01/2017,3.6,2017,True,True,True,True,True,True,True,True
